,Instance Type,Name,Revision
0,p2.xlarge,gluon-nlp-p2_xlarge,4
1,p2.8xlarge,gluon-nlp-p2_8xlarge,4
2,p2.16xlarge,gluon-nlp-p2_16xlarge,4
3,g4dn.xlarge,gluon-nlp-g4dn_xlarge,4
4,g4dn.2xlarge,gluon-nlp-g4dn_2xlarge,4
5,g4dn.4xlarge,gluon-nlp-g4dn_4xlarge,4
6,g4dn.8xlarge,gluon-nlp-g4dn_8xlarge,4
7,g4dn.12xlarge,gluon-nlp-g4dn_12xlarge,4
8,p3.2xlarge,gluon-nlp-p3_2xlarge,4
9,p3.8xlarge,gluon-nlp-p3_8xlarge,4
10,p3.16xlarge,gluon-nlp-p3_16xlarge,4
11,p3.24xlarge,gluon-nlp-p3_24xlarge,4
12,c4.2xlarge,gluon-nlp-c4_2xlarge,2
13,c4.4xlarge,gluon-nlp-c4_4xlarge,2
14,c4.8xlarge,gluon-nlp-c4_8xlarge,2
15,c5.2xlarge,gluon-nlp-c5_2xlarge,2
16,c5.4xlarge,gluon-nlp-c5_4xlarge,2
17,c5.9xlarge,gluon-nlp-c5_9xlarge,2
18,c5.12xlarge,gluon-nlp-c5_12xlarge,2
19,c5.18xlarge,gluon-nlp-c5_18xlarge,2
20,c5.24xlarge,gluon-nlp-c5_24xlarge,2
